,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
208,71238,1,2023,2023-05-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/05/2023
209,71237,1,2023,2023-05-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23618.0,08/05/2023
210,71233,1,2023,2023-05-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/05/2023
211,71232,1,2023,2023-05-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23622.0,06/05/2023
212,71220,1,2023,2023-05-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/05/2023
213,71219,1,2023,2023-05-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23622.0,05/05/2023
214,71143,1,2023,2023-05-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/05/2023
215,71142,1,2023,2023-05-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23635.0,04/05/2023
216,71138,1,2023,2023-05-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/05/2023
217,71137,1,2023,2023-05-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,03/05/2023
218,71125,1,2023,2023-04-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/04/2023
219,71124,1,2023,2023-04-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,28/04/2023
220,71112,1,2023,2023-04-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/04/2023
221,71111,1,2023,2023-04-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,27/04/2023
222,71099,1,2023,2023-04-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/04/2023
223,71098,1,2023,2023-04-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23645.0,26/04/2023
224,71086,1,2023,2023-04-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/04/2023
225,71085,1,2023,2023-04-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23638.0,25/04/2023
226,71073,1,2023,2023-04-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/04/2023
227,71072,1,2023,2023-04-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23636.0,24/04/2023
228,71060,1,2023,2023-04-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/04/2023
229,71059,1,2023,2023-04-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23634.0,21/04/2023
230,71047,1,2023,2023-04-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/04/2023
231,71046,1,2023,2023-04-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23642.0,20/04/2023
232,71034,1,2023,2023-04-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/04/2023
233,71033,1,2023,2023-04-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23626.0,19/04/2023
234,71021,1,2023,2023-04-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/04/2023
235,71020,1,2023,2023-04-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23615.0,18/04/2023
236,71016,1,2023,2023-04-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/04/2023
237,71015,1,2023,2023-04-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23577.0,17/04/2023
238,71011,1,2023,2023-04-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/04/2023
239,71010,1,2023,2023-04-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23588.0,15/04/2023
240,70998,1,2023,2023-04-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/04/2023
241,70997,1,2023,2023-04-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23588.0,14/04/2023
242,70985,1,2023,2023-04-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/04/2023
243,70984,1,2023,2023-04-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23606.0,13/04/2023
244,70972,1,2023,2023-04-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/04/2023
245,70971,1,2023,2023-04-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23608.0,12/04/2023
246,70959,1,2023,2023-04-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/04/2023
247,70958,1,2023,2023-04-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23606.0,11/04/2023
248,70946,1,2023,2023-04-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/04/2023
249,70945,1,2023,2023-04-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23600.0,10/04/2023
250,70941,1,2023,2023-04-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/04/2023
251,70940,1,2023,2023-04-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,08/04/2023
252,70936,1,2023,2023-04-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/04/2023
253,70935,1,2023,2023-04-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,07/04/2023
254,70923,1,2023,2023-04-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/04/2023
255,70922,1,2023,2023-04-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23601.0,06/04/2023
256,70910,1,2023,2023-04-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/04/2023
257,70909,1,2023,2023-04-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23602.0,05/04/2023
258,70897,1,2023,2023-04-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/04/2023
259,70896,1,2023,2023-04-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23602.0,04/04/2023
260,70884,1,2023,2023-04-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/04/2023
261,70883,1,2023,2023-04-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23600.0,03/04/2023
262,70875,1,2023,2023-03-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/04/2023
263,70874,1,2023,2023-03-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23600.0,01/04/2023
264,70862,1,2023,2023-03-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/03/2023
265,70861,1,2023,2023-03-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,30/03/2023
266,70777,1,2023,2023-03-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/03/2023
267,70776,1,2023,2023-03-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,29/03/2023
268,70764,1,2023,2023-03-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/03/2023
269,70763,1,2023,2023-03-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,28/03/2023
270,70751,1,2023,2023-03-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/03/2023
271,70750,1,2023,2023-03-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23602.0,27/03/2023
272,70746,1,2023,2023-03-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/03/2023
273,70745,1,2023,2023-03-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23600.0,25/03/2023
274,70733,1,2023,2023-03-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/03/2023
275,70732,1,2023,2023-03-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23600.0,24/03/2023
276,70720,1,2023,2023-03-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/03/2023
277,70719,1,2023,2023-03-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23615.0,23/03/2023
278,70707,1,2023,2023-03-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/03/2023
279,70706,1,2023,2023-03-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23617.0,22/03/2023
280,70694,1,2023,2023-03-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/03/2023
281,70693,1,2023,2023-03-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23617.0,21/03/2023
282,70681,1,2023,2023-03-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/03/2023
283,70680,1,2023,2023-03-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23619.0,20/03/2023
284,70676,1,2023,2023-03-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/03/2023
285,70675,1,2023,2023-03-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23620.0,18/03/2023
286,70663,1,2023,2023-03-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/03/2023
287,70662,1,2023,2023-03-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23620.0,17/03/2023
288,70650,1,2023,2023-03-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/03/2023
289,70649,1,2023,2023-03-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23622.0,16/03/2023
290,70637,1,2023,2023-03-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/03/2023
291,70636,1,2023,2023-03-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23619.0,15/03/2023
292,70620,1,2023,2023-03-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/03/2023
293,70619,1,2023,2023-03-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23618.0,14/03/2023
294,70607,1,2023,2023-03-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/03/2023
295,70606,1,2023,2023-03-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23638.0,13/03/2023
296,70602,1,2023,2023-03-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/03/2023
297,70601,1,2023,2023-03-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,11/03/2023
298,70589,1,2023,2023-03-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/03/2023
299,70588,1,2023,2023-03-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,10/03/2023
300,70576,1,2023,2023-03-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/03/2023
301,70575,1,2023,2023-03-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23640.0,09/03/2023
302,70563,1,2023,2023-03-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/03/2023
303,70562,1,2023,2023-03-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23632.0,08/03/2023
304,70550,1,2023,2023-03-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/03/2023
305,70549,1,2023,2023-03-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23633.0,07/03/2023
306,70537,1,2023,2023-03-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/03/2023
307,70536,1,2023,2023-03-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23636.0,06/03/2023
308,70532,1,2023,2023-03-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/03/2023
309,70531,1,2023,2023-03-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23637.0,04/03/2023
310,70519,1,2023,2023-03-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/03/2023
311,70518,1,2023,2023-03-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23637.0,03/03/2023
312,70506,1,2023,2023-03-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/03/2023
313,70505,1,2023,2023-03-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23638.0,02/03/2023
314,70493,1,2023,2023-02-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/03/2023
315,70492,1,2023,2023-02-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23643.0,01/03/2023
316,70388,1,2023,2023-02-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/02/2023
317,70387,1,2023,2023-02-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23644.0,28/02/2023
318,70375,1,2023,2023-02-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/02/2023
319,70374,1,2023,2023-02-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23642.0,27/02/2023
320,70370,1,2023,2023-02-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/02/2023
321,70369,1,2023,2023-02-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23642.0,25/02/2023
322,70357,1,2023,2023-02-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/02/2023
323,70356,1,2023,2023-02-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23642.0,24/02/2023
324,70344,1,2023,2023-02-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/02/2023
325,70343,1,2023,2023-02-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23641.0,23/02/2023
326,70331,1,2023,2023-02-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/02/2023
327,70330,1,2023,2023-02-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23641.0,22/02/2023
328,70318,1,2023,2023-02-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/02/2023
329,70317,1,2023,2023-02-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23646.0,20/02/2023
330,70285,1,2023,2023-02-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/02/2023
331,70284,1,2023,2023-02-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23639.0,17/02/2023
332,70272,1,2023,2023-02-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/02/2023
333,70271,1,2023,2023-02-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23636.0,16/02/2023
334,70295,1,2023,2023-02-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/02/2023
335,70294,1,2023,2023-02-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23631.0,15/02/2023
336,70259,1,2023,2023-02-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/02/2023
337,70258,1,2023,2023-02-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23630.0,14/02/2023
338,70246,1,2023,2023-02-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/02/2023
339,70245,1,2023,2023-02-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23628.0,13/02/2023
340,70241,1,2023,2023-02-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/02/2023
341,70240,1,2023,2023-02-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23626.0,11/02/2023
342,70228,1,2023,2023-02-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/02/2023
343,70227,1,2023,2023-02-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23626.0,10/02/2023
344,70215,1,2023,2023-02-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/02/2023
345,70214,1,2023,2023-02-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23624.0,08/02/2023
346,70202,1,2023,2023-02-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/02/2023
347,70201,1,2023,2023-02-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23621.0,07/02/2023
348,70189,1,2023,2023-02-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/02/2023
349,70188,1,2023,2023-02-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23611.0,06/02/2023
350,70176,1,2023,2023-02-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/02/2023
351,70175,1,2023,2023-02-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23606.0,03/02/2023
352,70163,1,2023,2023-02-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/02/2023
353,70162,1,2023,2023-02-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23608.0,02/02/2023
354,70150,1,2023,2023-01-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/02/2023
355,70149,1,2023,2023-01-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23610.0,01/02/2023
356,70137,1,2023,2023-01-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/01/2023
357,70136,1,2023,2023-01-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23609.0,31/01/2023
358,70068,1,2023,2023-01-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/01/2023
359,70067,1,2023,2023-01-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23611.0,30/01/2023
360,70055,1,2023,2023-01-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/01/2023
361,70054,1,2023,2023-01-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23608.0,27/01/2023
362,70050,1,2023,2023-01-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/01/2023
363,70049,1,2023,2023-01-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,19/01/2023
364,70037,1,2023,2023-01-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/01/2023
365,70036,1,2023,2023-01-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23606.0,18/01/2023
366,70024,1,2023,2023-01-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/01/2023
367,70023,1,2023,2023-01-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23601.0,16/01/2023
368,70019,1,2023,2023-01-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/01/2023
369,70018,1,2023,2023-01-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23602.0,14/01/2023
370,70006,1,2023,2023-01-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/01/2023
371,70005,1,2023,2023-01-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23602.0,13/01/2023
372,69993,1,2023,2023-01-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/01/2023
373,69992,1,2023,2023-01-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,12/01/2023
374,69980,1,2023,2023-01-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/01/2023
375,69979,1,2023,2023-01-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23604.0,11/01/2023
376,69975,1,2023,2023-01-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/01/2023
377,69974,1,2023,2023-01-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,10/01/2023
378,69970,1,2023,2023-01-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/01/2023
379,69969,1,2023,2023-01-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,09/01/2023
380,69965,1,2023,2023-01-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/01/2023
381,69964,1,2023,2023-01-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,07/01/2023
382,69952,1,2023,2023-01-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/01/2023
383,69951,1,2023,2023-01-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23605.0,06/01/2023
384,69947,1,2023,2023-01-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/01/2023
385,69946,1,2023,2023-01-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,05/01/2023
386,69934,1,2023,2023-01-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/01/2023
387,69933,1,2023,2023-01-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23603.0,04/01/2023
388,69929,1,2023,2023-01-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/01/2023
389,69928,1,2023,2023-01-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23606.0,03/01/2023
390,69924,1,2022,2022-12-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/12/2022
391,69923,1,2022,2022-12-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23612.0,31/12/2022
392,69911,1,2022,2022-12-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/12/2022
393,69910,1,2022,2022-12-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23612.0,30/12/2022
394,69768,1,2022,2022-12-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/12/2022
395,69767,1,2022,2022-12-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23617.0,29/12/2022
396,69755,1,2022,2022-12-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/12/2022
397,69754,1,2022,2022-12-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23620.0,28/12/2022
398,69742,1,2022,2022-12-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/12/2022
399,69741,1,2022,2022-12-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23624.0,27/12/2022
400,69729,1,2022,2022-12-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/12/2022
401,69728,1,2022,2022-12-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23626.0,26/12/2022
402,69724,1,2022,2022-12-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/12/2022
403,69723,1,2022,2022-12-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23631.0,24/12/2022
404,69711,1,2022,2022-12-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/12/2022
405,69710,1,2022,2022-12-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23631.0,23/12/2022
406,69698,1,2022,2022-12-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/12/2022
407,69697,1,2022,2022-12-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23636.0,22/12/2022
408,69685,1,2022,2022-12-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/12/2022
409,69684,1,2022,2022-12-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23641.0,21/12/2022
410,69672,1,2022,2022-12-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/12/2022
411,69671,1,2022,2022-12-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23643.0,20/12/2022
412,69659,1,2022,2022-12-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/12/2022
413,69658,1,2022,2022-12-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23645.0,19/12/2022
414,69646,1,2022,2022-12-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/12/2022
