,ReportDataID,TermID,TermYear,TernDay,NormID,GroupName,NormGroupID,NormName,UnitCode,CssStyle,NormTypeID,FromSource,NormValue,ReportTime
8291,66356,1,2022,2022-03-28 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.48,29/03/2022
8292,66355,1,2022,2022-03-28 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.74,29/03/2022
8293,66354,1,2022,2022-03-28 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.24,29/03/2022
8294,66353,1,2022,2022-03-28 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.03,29/03/2022
8295,66351,1,2022,2022-03-27 17:00:00,501,,0,9 months,%,Padding1,66,,3.23,28/03/2022
8296,66350,1,2022,2022-03-27 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.78,28/03/2022
8297,66349,1,2022,2022-03-27 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.28,28/03/2022
8298,66348,1,2022,2022-03-27 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.58,28/03/2022
8299,66347,1,2022,2022-03-27 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.37,28/03/2022
8300,66346,1,2022,2022-03-27 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.35,28/03/2022
8301,66345,1,2022,2022-03-27 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.08,28/03/2022
8302,66338,1,2022,2022-03-24 17:00:00,501,,0,9 months,%,Padding1,66,,3.23,25/03/2022
8303,66337,1,2022,2022-03-24 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.7,25/03/2022
8304,66336,1,2022,2022-03-24 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.88,25/03/2022
8305,66335,1,2022,2022-03-24 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.55,25/03/2022
8306,66334,1,2022,2022-03-24 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.32,25/03/2022
8307,66333,1,2022,2022-03-24 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.25,25/03/2022
8308,66332,1,2022,2022-03-24 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.13,25/03/2022
8309,66320,1,2022,2022-03-23 17:00:00,501,,0,9 months,%,Padding1,66,,3.53,24/03/2022
8310,66319,1,2022,2022-03-23 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.69,24/03/2022
8311,66318,1,2022,2022-03-23 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.95,24/03/2022
8312,66317,1,2022,2022-03-23 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.68,24/03/2022
8313,66316,1,2022,2022-03-23 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.44,24/03/2022
8314,66315,1,2022,2022-03-23 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.3,24/03/2022
8315,66314,1,2022,2022-03-23 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.18,24/03/2022
8316,66302,1,2022,2022-03-22 17:00:00,501,,0,9 months,%,Padding1,66,,3.53,23/03/2022
8317,66301,1,2022,2022-03-22 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.74,23/03/2022
8318,66300,1,2022,2022-03-22 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.14,23/03/2022
8319,66299,1,2022,2022-03-22 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.64,23/03/2022
8320,66298,1,2022,2022-03-22 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.52,23/03/2022
8321,66297,1,2022,2022-03-22 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.37,23/03/2022
8322,66296,1,2022,2022-03-22 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.19,23/03/2022
8323,66294,1,2022,2022-03-21 17:00:00,501,,0,9 months,%,Padding1,66,,4.08,22/03/2022
8324,66293,1,2022,2022-03-21 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.68,22/03/2022
8325,66292,1,2022,2022-03-21 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.08,22/03/2022
8326,66291,1,2022,2022-03-21 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.75,22/03/2022
8327,66290,1,2022,2022-03-21 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.47,22/03/2022
8328,66289,1,2022,2022-03-21 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.3,22/03/2022
8329,66288,1,2022,2022-03-21 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.18,22/03/2022
8330,66281,1,2022,2022-03-20 17:00:00,501,,0,9 months,%,Padding1,66,,3.95,21/03/2022
8331,66280,1,2022,2022-03-20 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.43,21/03/2022
8332,66279,1,2022,2022-03-20 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.93,21/03/2022
8333,66278,1,2022,2022-03-20 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.69,21/03/2022
8334,66277,1,2022,2022-03-20 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.38,21/03/2022
8335,66276,1,2022,2022-03-20 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.38,21/03/2022
8336,66275,1,2022,2022-03-20 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.17,21/03/2022
8337,66263,1,2022,2022-03-17 17:00:00,501,,0,9 months,%,Padding1,66,,3.95,18/03/2022
8338,66262,1,2022,2022-03-17 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.77,18/03/2022
8339,66261,1,2022,2022-03-17 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.17,18/03/2022
8340,66260,1,2022,2022-03-17 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.38,18/03/2022
8341,66259,1,2022,2022-03-17 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.37,18/03/2022
8342,66258,1,2022,2022-03-17 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.28,18/03/2022
8343,66257,1,2022,2022-03-17 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.2,18/03/2022
8344,66250,1,2022,2022-03-16 17:00:00,501,,0,9 months,%,Padding1,66,,3.95,17/03/2022
8345,66249,1,2022,2022-03-16 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.74,17/03/2022
8346,66248,1,2022,2022-03-16 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.25,17/03/2022
8347,66247,1,2022,2022-03-16 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,17/03/2022
8348,66246,1,2022,2022-03-16 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.74,17/03/2022
8349,66245,1,2022,2022-03-16 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.22,17/03/2022
8350,66244,1,2022,2022-03-16 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.19,17/03/2022
8351,66237,1,2022,2022-03-15 17:00:00,501,,0,9 months,%,Padding1,66,,3.95,16/03/2022
8352,66236,1,2022,2022-03-15 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.56,16/03/2022
8353,66235,1,2022,2022-03-15 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.98,16/03/2022
8354,66234,1,2022,2022-03-15 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.29,16/03/2022
8355,66233,1,2022,2022-03-15 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.27,16/03/2022
8356,66232,1,2022,2022-03-15 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.32,16/03/2022
8357,66231,1,2022,2022-03-15 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.19,16/03/2022
8358,66219,1,2022,2022-03-14 17:00:00,501,,0,9 months,%,Padding1,66,,3.82,15/03/2022
8359,66218,1,2022,2022-03-14 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.74,15/03/2022
8360,66217,1,2022,2022-03-14 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.92,15/03/2022
8361,66216,1,2022,2022-03-14 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.69,15/03/2022
8362,66215,1,2022,2022-03-14 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.51,15/03/2022
8363,66214,1,2022,2022-03-14 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.28,15/03/2022
8364,66213,1,2022,2022-03-14 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.18,15/03/2022
8365,66206,1,2022,2022-03-13 17:00:00,501,,0,9 months,%,Padding1,66,,3.98,14/03/2022
8366,66205,1,2022,2022-03-13 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.7,14/03/2022
8367,66204,1,2022,2022-03-13 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.72,14/03/2022
8368,66203,1,2022,2022-03-13 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.64,14/03/2022
8369,66202,1,2022,2022-03-13 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.35,14/03/2022
8370,66201,1,2022,2022-03-13 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.17,14/03/2022
8371,66200,1,2022,2022-03-13 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.13,14/03/2022
8372,66198,1,2022,2022-03-10 17:00:00,501,,0,9 months,%,Padding1,66,,3.98,11/03/2022
8373,66197,1,2022,2022-03-10 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.08,11/03/2022
8374,66196,1,2022,2022-03-10 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.17,11/03/2022
8375,66195,1,2022,2022-03-10 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.49,11/03/2022
8376,66194,1,2022,2022-03-10 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.31,11/03/2022
8377,66193,1,2022,2022-03-10 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.15,11/03/2022
8378,66192,1,2022,2022-03-10 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.11,11/03/2022
8379,66180,1,2022,2022-03-09 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,10/03/2022
8380,66179,1,2022,2022-03-09 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.17,10/03/2022
8381,66178,1,2022,2022-03-09 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.27,10/03/2022
8382,66177,1,2022,2022-03-09 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.51,10/03/2022
8383,66176,1,2022,2022-03-09 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.5,10/03/2022
8384,66175,1,2022,2022-03-09 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.19,10/03/2022
8385,66174,1,2022,2022-03-09 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.15,10/03/2022
8386,66167,1,2022,2022-03-08 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,09/03/2022
8387,66166,1,2022,2022-03-08 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.51,09/03/2022
8388,66165,1,2022,2022-03-08 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.34,09/03/2022
8389,66164,1,2022,2022-03-08 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.53,09/03/2022
8390,66163,1,2022,2022-03-08 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.58,09/03/2022
8391,66162,1,2022,2022-03-08 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.29,09/03/2022
8392,66161,1,2022,2022-03-08 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.24,09/03/2022
8393,66154,1,2022,2022-03-07 17:00:00,501,,0,9 months,%,Padding1,66,,3.33,08/03/2022
8394,66153,1,2022,2022-03-07 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.13,08/03/2022
8395,66152,1,2022,2022-03-07 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.93,08/03/2022
8396,66151,1,2022,2022-03-07 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.68,08/03/2022
8397,66150,1,2022,2022-03-07 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.74,08/03/2022
8398,66149,1,2022,2022-03-07 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.37,08/03/2022
8399,66148,1,2022,2022-03-07 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.31,08/03/2022
8400,66136,1,2022,2022-03-06 17:00:00,501,,0,9 months,%,Padding1,66,,4.13,07/03/2022
8401,66135,1,2022,2022-03-06 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.66,07/03/2022
8402,66134,1,2022,2022-03-06 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.86,07/03/2022
8403,66133,1,2022,2022-03-06 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.65,07/03/2022
8404,66132,1,2022,2022-03-06 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.72,07/03/2022
8405,66131,1,2022,2022-03-06 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.44,07/03/2022
8406,66130,1,2022,2022-03-06 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.4,07/03/2022
8407,66128,1,2022,2022-03-03 17:00:00,501,,0,9 months,%,Padding1,66,,3.33,04/03/2022
8408,66127,1,2022,2022-03-03 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.88,04/03/2022
8409,66126,1,2022,2022-03-03 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.56,04/03/2022
8410,66125,1,2022,2022-03-03 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.61,04/03/2022
8411,66124,1,2022,2022-03-03 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.58,04/03/2022
8412,66123,1,2022,2022-03-03 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.39,04/03/2022
8413,66122,1,2022,2022-03-03 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.47,04/03/2022
8414,66110,1,2022,2022-03-02 17:00:00,501,,0,9 months,%,Padding1,66,,3.54,03/03/2022
8415,66109,1,2022,2022-03-02 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.79,03/03/2022
8416,66108,1,2022,2022-03-02 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.91,03/03/2022
8417,66107,1,2022,2022-03-02 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.94,03/03/2022
8418,66106,1,2022,2022-03-02 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.13,03/03/2022
8419,66105,1,2022,2022-03-02 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.44,03/03/2022
8420,66104,1,2022,2022-03-02 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.51,03/03/2022
8421,66097,1,2022,2022-03-01 17:00:00,501,,0,9 months,%,Padding1,66,,3.54,02/03/2022
8422,66096,1,2022,2022-03-01 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.76,02/03/2022
8423,66095,1,2022,2022-03-01 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.46,02/03/2022
8424,66094,1,2022,2022-03-01 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.52,02/03/2022
8425,66093,1,2022,2022-03-01 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.55,02/03/2022
8426,66092,1,2022,2022-03-01 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.65,02/03/2022
8427,66091,1,2022,2022-03-01 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,02/03/2022
8428,66084,1,2022,2022-02-28 17:00:00,501,,0,9 months,%,Padding1,66,,3.96,01/03/2022
8429,66083,1,2022,2022-02-28 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.81,01/03/2022
8430,66082,1,2022,2022-02-28 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.85,01/03/2022
8431,66081,1,2022,2022-02-28 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.66,01/03/2022
8432,66080,1,2022,2022-02-28 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.62,01/03/2022
8433,66079,1,2022,2022-02-28 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.6,01/03/2022
8434,66078,1,2022,2022-02-28 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,01/03/2022
8435,66071,1,2022,2022-02-27 17:00:00,501,,0,9 months,%,Padding1,66,,3.96,28/02/2022
8436,66070,1,2022,2022-02-27 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.9,28/02/2022
8437,66069,1,2022,2022-02-27 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.18,28/02/2022
8438,66068,1,2022,2022-02-27 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.68,28/02/2022
8439,66067,1,2022,2022-02-27 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.58,28/02/2022
8440,66066,1,2022,2022-02-27 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.46,28/02/2022
8441,66065,1,2022,2022-02-27 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.56,28/02/2022
8442,66056,1,2022,2022-02-24 17:00:00,501,,0,9 months,%,Padding1,66,,3.96,25/02/2022
8443,66055,1,2022,2022-02-24 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.7,25/02/2022
8444,66054,1,2022,2022-02-24 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.1,25/02/2022
8445,66053,1,2022,2022-02-24 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.85,25/02/2022
8446,66052,1,2022,2022-02-24 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,25/02/2022
8447,66051,1,2022,2022-02-24 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.53,25/02/2022
8448,66050,1,2022,2022-02-24 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.55,25/02/2022
8449,65982,1,2022,2022-02-23 17:00:00,501,,0,9 months,%,Padding1,66,,3.96,24/02/2022
8450,65981,1,2022,2022-02-23 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.92,24/02/2022
8451,65980,1,2022,2022-02-23 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.82,24/02/2022
8452,65979,1,2022,2022-02-23 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.78,24/02/2022
8453,65978,1,2022,2022-02-23 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.69,24/02/2022
8454,65977,1,2022,2022-02-23 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.6,24/02/2022
8455,65976,1,2022,2022-02-23 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.56,24/02/2022
8456,65969,1,2022,2022-02-22 17:00:00,501,,0,9 months,%,Padding1,66,,3.96,23/02/2022
8457,65968,1,2022,2022-02-22 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.85,23/02/2022
8458,65967,1,2022,2022-02-22 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.78,23/02/2022
8459,65966,1,2022,2022-02-22 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.9,23/02/2022
8460,65965,1,2022,2022-02-22 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,23/02/2022
8461,65964,1,2022,2022-02-22 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.7,23/02/2022
8462,65963,1,2022,2022-02-22 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.57,23/02/2022
8463,65951,1,2022,2022-02-21 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,22/02/2022
8464,65950,1,2022,2022-02-21 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.75,22/02/2022
8465,65949,1,2022,2022-02-21 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.4,22/02/2022
8466,65948,1,2022,2022-02-21 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.98,22/02/2022
8467,65947,1,2022,2022-02-21 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.6,22/02/2022
8468,65946,1,2022,2022-02-21 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.64,22/02/2022
8469,65945,1,2022,2022-02-21 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.51,22/02/2022
8470,65943,1,2022,2022-02-20 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,21/02/2022
8471,65942,1,2022,2022-02-20 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.98,21/02/2022
8472,65941,1,2022,2022-02-20 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.95,21/02/2022
8473,65940,1,2022,2022-02-20 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.65,21/02/2022
8474,65939,1,2022,2022-02-20 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.61,21/02/2022
8475,65938,1,2022,2022-02-20 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.47,21/02/2022
8476,65937,1,2022,2022-02-20 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.52,21/02/2022
8477,68793,1,2022,2022-02-17 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,18/02/2022
8478,68792,1,2022,2022-02-17 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.82,18/02/2022
8479,68791,1,2022,2022-02-17 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.15,18/02/2022
8480,68790,1,2022,2022-02-17 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.65,18/02/2022
8481,68789,1,2022,2022-02-17 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.6,18/02/2022
8482,68788,1,2022,2022-02-17 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.44,18/02/2022
8483,68787,1,2022,2022-02-17 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,2.54,18/02/2022
8484,65920,1,2022,2022-02-16 17:00:00,501,,0,9 months,%,Padding1,66,,3.32,17/02/2022
