,ReportDataID,TermID,TermYear,TernDay,NormID,GroupName,NormGroupID,NormName,UnitCode,CssStyle,NormTypeID,FromSource,NormValue,ReportTime
616,41951,5,2020,2020-04-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-0.4,Apr-2020
617,41950,5,2020,2020-04-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.0,Apr-2020
618,41949,5,2020,2020-04-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.02,Apr-2020
619,41958,5,2020,2020-04-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-13.86,Apr-2020
620,41957,5,2020,2020-04-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.03,Apr-2020
621,41956,5,2020,2020-04-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.06,Apr-2020
622,41955,5,2020,2020-04-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-2.33,Apr-2020
623,41954,5,2020,2020-04-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.17,Apr-2020
624,41953,5,2020,2020-04-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.13,Apr-2020
625,41948,5,2020,2020-04-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.05,Apr-2020
626,41947,5,2020,2020-04-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.62,Apr-2020
627,41946,5,2020,2020-04-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,2.09,Apr-2020
628,41945,5,2020,2020-04-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.66,Apr-2020
629,41943,5,2020,2020-04-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-1.54,Apr-2020
630,41585,4,2020,2020-03-26 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.16,Mar-2020
631,41584,4,2020,2020-03-26 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-1.4,Mar-2020
632,41583,4,2020,2020-03-26 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.04,Mar-2020
633,41582,4,2020,2020-03-26 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.06,Mar-2020
634,41591,4,2020,2020-03-26 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-4.87,Mar-2020
635,41590,4,2020,2020-03-26 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.05,Mar-2020
636,41589,4,2020,2020-03-26 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.09,Mar-2020
637,41588,4,2020,2020-03-26 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.25,Mar-2020
638,41587,4,2020,2020-03-26 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.15,Mar-2020
639,41586,4,2020,2020-03-26 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,-0.11,Mar-2020
640,41581,4,2020,2020-03-26 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,-0.01,Mar-2020
641,41580,4,2020,2020-03-26 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.89,Mar-2020
642,41579,4,2020,2020-03-26 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,1.09,Mar-2020
643,41578,4,2020,2020-03-26 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-0.43,Mar-2020
644,41576,4,2020,2020-03-26 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.72,Mar-2020
645,41275,3,2020,2020-02-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.17,Feb-2020
646,41274,3,2020,2020-02-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-0.43,Feb-2020
647,41273,3,2020,2020-02-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.04,Feb-2020
648,41272,3,2020,2020-02-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.05,Feb-2020
649,41281,3,2020,2020-02-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-2.5,Feb-2020
650,41280,3,2020,2020-02-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.13,Feb-2020
651,41279,3,2020,2020-02-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.08,Feb-2020
652,41278,3,2020,2020-02-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.03,Feb-2020
653,41277,3,2020,2020-02-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.13,Feb-2020
654,41276,3,2020,2020-02-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,-0.28,Feb-2020
655,41271,3,2020,2020-02-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,1.03,Feb-2020
656,41270,3,2020,2020-02-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.07,Feb-2020
657,41269,3,2020,2020-02-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.32,Feb-2020
658,41268,3,2020,2020-02-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.26,Feb-2020
659,41266,3,2020,2020-02-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.17,Feb-2020
660,40935,2,2020,2020-01-29 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.92,Jan-2020
661,40934,2,2020,2020-01-29 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.25,Jan-2020
662,40933,2,2020,2020-01-29 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.02,Jan-2020
663,40932,2,2020,2020-01-29 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.03,Jan-2020
664,40941,2,2020,2020-01-29 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.69,Jan-2020
665,40940,2,2020,2020-01-29 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.17,Jan-2020
666,40939,2,2020,2020-01-29 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.27,Jan-2020
667,40938,2,2020,2020-01-29 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,1.47,Jan-2020
668,40937,2,2020,2020-01-29 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.33,Jan-2020
669,40936,2,2020,2020-01-29 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.65,Jan-2020
670,40931,2,2020,2020-01-29 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,2.26,Jan-2020
671,40930,2,2020,2020-01-29 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,2.6,Jan-2020
672,40929,2,2020,2020-01-29 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.79,Jan-2020
673,40928,2,2020,2020-01-29 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,2.29,Jan-2020
674,40926,2,2020,2020-01-29 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,1.23,Jan-2020
675,40510,13,2019,2019-12-26 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.24,Dec-2019
676,40509,13,2019,2019-12-26 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.09,Dec-2019
677,40508,13,2019,2019-12-26 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.01,Dec-2019
678,40507,13,2019,2019-12-26 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.09,Dec-2019
679,40516,13,2019,2019-12-26 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.61,Dec-2019
680,40515,13,2019,2019-12-26 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.03,Dec-2019
681,40514,13,2019,2019-12-26 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.14,Dec-2019
682,40513,13,2019,2019-12-26 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.43,Dec-2019
683,40512,13,2019,2019-12-26 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.33,Dec-2019
684,40511,13,2019,2019-12-26 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.25,Dec-2019
685,40506,13,2019,2019-12-26 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,2.44,Dec-2019
686,40505,13,2019,2019-12-26 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,4.41,Dec-2019
687,40504,13,2019,2019-12-26 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.45,Dec-2019
688,40503,13,2019,2019-12-26 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,3.42,Dec-2019
689,40501,13,2019,2019-12-26 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,1.4,Dec-2019
690,40196,12,2019,2019-11-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.16,Nov-2019
691,40195,12,2019,2019-11-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.03,Nov-2019
692,40194,12,2019,2019-11-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.04,Nov-2019
693,40193,12,2019,2019-11-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.09,Nov-2019
694,40202,12,2019,2019-11-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-0.73,Nov-2019
695,40201,12,2019,2019-11-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.04,Nov-2019
696,40200,12,2019,2019-11-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.1,Nov-2019
697,40199,12,2019,2019-11-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.13,Nov-2019
698,40198,12,2019,2019-11-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.12,Nov-2019
699,40197,12,2019,2019-11-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.2,Nov-2019
700,40192,12,2019,2019-11-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.6,Nov-2019
701,40191,12,2019,2019-11-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,4.11,Nov-2019
702,40190,12,2019,2019-11-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.26,Nov-2019
703,40189,12,2019,2019-11-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,2.74,Nov-2019
704,40187,12,2019,2019-11-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.96,Nov-2019
705,39727,11,2019,2019-10-29 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.17,Oct-2019
706,39726,11,2019,2019-10-29 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.12,Oct-2019
707,39725,11,2019,2019-10-29 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.19,Oct-2019
708,39724,11,2019,2019-10-29 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.06,Oct-2019
709,39733,11,2019,2019-10-29 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.99,Oct-2019
710,39732,11,2019,2019-10-29 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.04,Oct-2019
711,39731,11,2019,2019-10-29 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.09,Oct-2019
712,39730,11,2019,2019-10-29 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.53,Oct-2019
713,39729,11,2019,2019-10-29 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.06,Oct-2019
714,39728,11,2019,2019-10-29 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.04,Oct-2019
715,39723,11,2019,2019-10-29 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.23,Oct-2019
716,39722,11,2019,2019-10-29 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,1.57,Oct-2019
717,39721,11,2019,2019-10-29 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.05,Oct-2019
718,39720,11,2019,2019-10-29 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,1.04,Oct-2019
719,39718,11,2019,2019-10-29 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.59,Oct-2019
720,39389,10,2019,2019-09-29 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.25,Sep-2019
721,39388,10,2019,2019-09-29 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.06,Sep-2019
722,39387,10,2019,2019-09-29 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,3.15,Sep-2019
723,39386,10,2019,2019-09-29 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,0.0,Sep-2019
724,39395,10,2019,2019-09-29 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-1.24,Sep-2019
725,39394,10,2019,2019-09-29 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,-0.01,Sep-2019
726,39393,10,2019,2019-09-29 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.13,Sep-2019
727,39392,10,2019,2019-09-29 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.12,Sep-2019
728,39391,10,2019,2019-09-29 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.09,Sep-2019
729,39390,10,2019,2019-09-29 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.06,Sep-2019
730,39385,10,2019,2019-09-29 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.17,Sep-2019
731,39384,10,2019,2019-09-29 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.76,Sep-2019
732,39383,10,2019,2019-09-29 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.3,Sep-2019
733,39382,10,2019,2019-09-29 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.56,Sep-2019
734,39380,10,2019,2019-09-29 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.32,Sep-2019
735,39030,9,2019,2019-08-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.14,Aug-2019
736,39029,9,2019,2019-08-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-0.06,Aug-2019
737,39028,9,2019,2019-08-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.54,Aug-2019
738,39027,9,2019,2019-08-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.05,Aug-2019
739,39036,9,2019,2019-08-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-0.46,Aug-2019
740,39035,9,2019,2019-08-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,2.81,Aug-2019
741,39034,9,2019,2019-08-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.05,Aug-2019
742,39033,9,2019,2019-08-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.33,Aug-2019
743,39032,9,2019,2019-08-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.09,Aug-2019
744,39031,9,2019,2019-08-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.03,Aug-2019
745,39026,9,2019,2019-08-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.07,Aug-2019
746,39025,9,2019,2019-08-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.29,Aug-2019
747,39024,9,2019,2019-08-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.31,Aug-2019
748,39023,9,2019,2019-08-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.24,Aug-2019
749,39021,9,2019,2019-08-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.28,Aug-2019
750,38680,8,2019,2019-07-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.94,Jul-2019
751,38679,8,2019,2019-07-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.15,Jul-2019
752,38678,8,2019,2019-07-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.22,Jul-2019
753,38677,8,2019,2019-07-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,0.01,Jul-2019
754,38686,8,2019,2019-07-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-0.03,Jul-2019
755,38685,8,2019,2019-07-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.02,Jul-2019
756,38684,8,2019,2019-07-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.08,Jul-2019
757,38683,8,2019,2019-07-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.03,Jul-2019
758,38682,8,2019,2019-07-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.1,Jul-2019
759,38681,8,2019,2019-07-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.12,Jul-2019
760,38676,8,2019,2019-07-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.29,Jul-2019
761,38675,8,2019,2019-07-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.4,Jul-2019
762,38674,8,2019,2019-07-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.05,Jul-2019
763,38673,8,2019,2019-07-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.33,Jul-2019
764,38671,8,2019,2019-07-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.18,Jul-2019
765,38384,7,2019,2019-06-27 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.15,June-2019
766,38383,7,2019,2019-06-27 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.2,June-2019
767,38382,7,2019,2019-06-27 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.23,June-2019
768,38381,7,2019,2019-06-27 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.1,June-2019
769,38390,7,2019,2019-06-27 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-1.73,June-2019
770,38389,7,2019,2019-06-27 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.05,June-2019
771,38388,7,2019,2019-06-27 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.14,June-2019
772,38387,7,2019,2019-06-27 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.2,June-2019
773,38386,7,2019,2019-06-27 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.14,June-2019
774,38385,7,2019,2019-06-27 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.33,June-2019
775,38380,7,2019,2019-06-27 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.09,June-2019
776,38379,7,2019,2019-06-27 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.23,June-2019
777,38378,7,2019,2019-06-27 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.34,June-2019
778,38377,7,2019,2019-06-27 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.12,June-2019
779,38375,7,2019,2019-06-27 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.09,June-2019
780,37976,6,2019,2019-05-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.13,May-2019
781,37975,6,2019,2019-05-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.1,May-2019
782,37974,6,2019,2019-05-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.05,May-2019
783,37973,6,2019,2019-05-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.05,May-2019
784,37982,6,2019,2019-05-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,2.64,May-2019
785,37981,6,2019,2019-05-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,-0.06,May-2019
786,37980,6,2019,2019-05-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.11,May-2019
787,37979,6,2019,2019-05-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,1.28,May-2019
788,37978,6,2019,2019-05-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.12,May-2019
789,37977,6,2019,2019-05-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.18,May-2019
790,37972,6,2019,2019-05-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.12,May-2019
791,37971,6,2019,2019-05-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.11,May-2019
792,37970,6,2019,2019-05-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.37,May-2019
793,37969,6,2019,2019-05-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.05,May-2019
794,37967,6,2019,2019-05-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.49,May-2019
795,37654,5,2019,2019-04-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.15,Apr-2019
796,37653,5,2019,2019-04-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.1,Apr-2019
797,37652,5,2019,2019-04-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.05,Apr-2019
798,37651,5,2019,2019-04-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.07,Apr-2019
799,37660,5,2019,2019-04-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,4.29,Apr-2019
800,37659,5,2019,2019-04-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.01,Apr-2019
801,37658,5,2019,2019-04-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.11,Apr-2019
802,37657,5,2019,2019-04-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.6,Apr-2019
803,37656,5,2019,2019-04-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.06,Apr-2019
804,37655,5,2019,2019-04-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.08,Apr-2019
805,37650,5,2019,2019-04-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.12,Apr-2019
806,37649,5,2019,2019-04-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.87,Apr-2019
807,37648,5,2019,2019-04-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.39,Apr-2019
808,37647,5,2019,2019-04-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-0.57,Apr-2019
809,37645,5,2019,2019-04-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.31,Apr-2019
810,37323,4,2019,2019-03-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,-0.04,Mar-2019
811,37322,4,2019,2019-03-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-0.09,Mar-2019
812,37321,4,2019,2019-03-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.01,Mar-2019
813,37320,4,2019,2019-03-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.07,Mar-2019
814,37329,4,2019,2019-03-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,2.22,Mar-2019
815,37328,4,2019,2019-03-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.03,Mar-2019
816,37327,4,2019,2019-03-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,-0.03,Mar-2019
817,37326,4,2019,2019-03-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.78,Mar-2019
818,37325,4,2019,2019-03-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.17,Mar-2019
819,37324,4,2019,2019-03-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,-0.08,Mar-2019
820,37319,4,2019,2019-03-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,-0.48,Mar-2019
821,37318,4,2019,2019-03-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-1.97,Mar-2019
